 iteration 1
Iter = 	1	 relative error = 	2.0232	 diff_step = 	72610195.4741	 diff = 	1700054.3177	 diff1 = 	1643517.4239	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	55786.8937
Iter = 	40	 relative error = 	1.9916	 diff_step = 	210.935	 diff = 	1674966.1552	 diff1 = 	1671095.4218	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	3120.7334
Iter = 	41	 relative error = 	1.9917	 diff_step = 	200.9255	 diff = 	1675070.4712	 diff1 = 	1671244.4293	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	3076.0418
Iter = 	42	 relative error = 	1.9917	 diff_step = 	192.1485	 diff = 	1675169.6221	 diff1 = 	1671386.4931	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	3033.129
Iter = 	43	 relative error = 	1.9917	 diff_step = 	184.2728	 diff = 	1675263.9548	 diff1 = 	1671522.1174	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2991.8374
Iter = 	44	 relative error = 	1.9918	 diff_step = 	177.1525	 diff = 	1675353.8326	 diff1 = 	1671651.7795	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2952.0531
Iter = 	45	 relative error = 	1.9918	 diff_step = 	170.3609	 diff = 	1675439.6948	 diff1 = 	1671775.9692	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2913.7256
Iter = 	46	 relative error = 	1.9919	 diff_step = 	163.8651	 diff = 	1675521.9702	 diff1 = 	1671895.0818	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2876.8884
Iter = 	47	 relative error = 	1.9919	 diff_step = 	157.7184	 diff = 	1675601.0414	 diff1 = 	1672009.4302	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2841.6112
Iter = 	48	 relative error = 	1.9919	 diff_step = 	151.742	 diff = 	1675677.2258	 diff1 = 	1672119.2727	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2807.9531
Iter = 	49	 relative error = 	1.992	 diff_step = 	146.0615	 diff = 	1675750.7204	 diff1 = 	1672224.7957	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2775.9247
Iter = 	50	 relative error = 	1.992	 diff_step = 	140.4594	 diff = 	1675821.6869	 diff1 = 	1672326.1822	 diff2 = 	0	 diff3 = 	0	 diff4 = 	750	 diff5 = 	2745.5046
